state,period,group,dimension,category,weighted_population,valid_dimension_population,percent
AL,1970,immigrant,household_size,4,11650.0,97018.0,12.008080974664495
AL,1970,immigrant,household_size,5,12711.0,97018.0,13.10169246943866
AL,1970,immigrant,household_size,6+,49990.0,97018.0,51.5265208518007
AL,1970,emigrant,household_size,1,10906.0,281536.0,3.87374971584451
AL,1970,emigrant,household_size,2,27449.0,281536.0,9.74973005228461
AL,1970,emigrant,household_size,3,37394.0,281536.0,13.282137985905887
AL,1970,emigrant,household_size,4,41282.0,281536.0,14.663133666742441
AL,1970,emigrant,household_size,5,40395.0,281536.0,14.348076267333484
AL,1970,emigrant,household_size,6+,124110.0,281536.0,44.083172311889065
AL,1970,stayer,household_size,1,24660.0,1213875.0,2.031510658016682
AL,1970,stayer,household_size,2,83130.0,1213875.0,6.848316342292246
AL,1970,stayer,household_size,3,118947.0,1213875.0,9.798949644732778
AL,1970,stayer,household_size,4,132975.0,1213875.0,10.954587581093605
AL,1970,stayer,household_size,5,149215.0,1213875.0,12.29245185871692
AL,1970,stayer,household_size,6+,704948.0,1213875.0,58.07418391514777
AM,1970,immigrant,household_size,1,2338.0,56770.0,4.118372379778052
AM,1970,immigrant,household_size,2,4032.0,56770.0,7.102342786683107
AM,1970,immigrant,household_size,3,5694.0,56770.0,10.029945393693852
AM,1970,immigrant,household_size,4,5811.0,56770.0,10.236040162057424
AM,1970,immigrant,household_size,5,7179.0,56770.0,12.645763607539193
AM,1970,immigrant,household_size,6+,31716.0,56770.0,55.86753567024837
AM,1970,emigrant,household_size,1,3659.0,66657.0,5.4892959479124475
AM,1970,emigrant,household_size,2,5716.0,66657.0,8.575243410294492
AM,1970,emigrant,household_size,3,8112.0,66657.0,12.169764615869301
AM,1970,emigrant,household_size,4,8684.0,66657.0,13.027889043911367
AM,1970,emigrant,household_size,5,9073.0,66657.0,13.611473663681235
AM,1970,emigrant,household_size,6+,31413.0,66657.0,47.126333318331156
AM,1970,stayer,household_size,1,6166.0,720754.0,0.8554929976108353
AM,1970,stayer,household_size,2,28811.0,720754.0,3.9973416727482607
AM,1970,stayer,household_size,3,49447.0,720754.0,6.8604544685149165
AM,1970,stayer,household_size,4,65305.0,720754.0,9.06065037446896
AM,1970,stayer,household_size,5,86488.0,720754.0,11.999655915888084
AM,1970,stayer,household_size,6+,484537.0,720754.0,67.22640457076895
AP,1970,immigrant,household_size,1,863.0,34635.0,2.4916991482604303
AP,1970,immigrant,household_size,2,1662.0,34635.0,4.798614118666089
AP,1970,immigrant,household_size,3,2900.0,34635.0,8.37303305904432
AP,1970,immigrant,household_size,4,3115.0,34635.0,8.993792406525191
AP,1970,immigrant,household_size,5,3977.0,34635.0,11.48260430200664
AP,1970,immigrant,household_size,6+,22118.0,34635.0,63.86025696549733
AP,1970,emigrant,household_size,1,301.0,6569.0,4.582128177804841
AP,1970,emigrant,household_size,2,335.0,6569.0,5.099710762673162
AP,1970,emigrant,household_size,3,413.0,6569.0,6.287106104429898
AP,1970,emigrant,household_size,4,546.0,6569.0,8.311767392297153
AP,1970,emigrant,household_size,5,750.0,6569.0,11.417262901507078
AP,1970,emigrant,household_size,6+,4224.0,6569.0,64.30202466128787
AP,1970,stayer,household_size,1,529.0,56933.0,0.9291623487256951
AP,1970,stayer,household_size,2,2241.0,56933.0,3.9362057154901375
AP,1970,stayer,household_size,3,3310.0,56933.0,5.813851369153215
AP,1970,stayer,household_size,4,4561.0,56933.0,8.011171025591485
AP,1970,stayer,household_size,5,5796.0,56933.0,10.180387472994573
AP,1970,stayer,household_size,6+,40496.0,56933.0,71.1292220680449
BA,1970,immigrant,household_size,1,8985.0,250079.0,3.592864654769093
BA,1970,immigrant,household_size,2,17369.0,250079.0,6.945405251940387
BA,1970,immigrant,household_size,3,24392.0,250079.0,9.753717825167247
BA,1970,immigrant,household_size,4,28607.0,250079.0,11.439185217471278
BA,1970,immigrant,household_size,5,29914.0,250079.0,11.961820064859504
BA,1970,immigrant,household_size,6+,140812.0,250079.0,56.30700698579249
BA,1970,emigrant,household_size,1,41633.0,836384.0,4.9777374985652525
BA,1970,emigrant,household_size,2,80082.0,836384.0,9.574788613842445
BA,1970,emigrant,household_size,3,106893.0,836384.0,12.780373608294754
BA,1970,emigrant,household_size,4,115485.0,836384.0,13.80765294410223
BA,1970,emigrant,household_size,5,114950.0,836384.0,13.743687110226881
BA,1970,emigrant,household_size,6+,377341.0,836384.0,45.11576022496843
BA,1970,stayer,household_size,1,122371.0,5960549.0,2.0530155863159583
BA,1970,stayer,household_size,2,361281.0,5960549.0,6.061203422704855
BA,1970,stayer,household_size,3,523299.0,5960549.0,8.779375859505558
BA,1970,stayer,household_size,4,604186.0,5960549.0,10.136415286578467
BA,1970,stayer,household_size,5,683006.0,5960549.0,11.4587766999315
BA,1970,stayer,household_size,6+,3666406.0,5960549.0,61.51121314496366
CE,1970,immigrant,household_size,1,4803.0,140562.0,3.4169974815383957
CE,1970,immigrant,household_size,2,11372.0,140562.0,8.090380045816081
CE,1970,immigrant,household_size,3,14766.0,140562.0,10.504972894523414
CE,1970,immigrant,household_size,4,16615.0,140562.0,11.820406653291785
CE,1970,immigrant,household_size,5,17769.0,140562.0,12.641396679045545
CE,1970,immigrant,household_size,6+,75237.0,140562.0,53.52584624578478
CE,1970,emigrant,household_size,1,21999.0,500959.0,4.391377338265207
CE,1970,emigrant,household_size,2,43706.0,500959.0,8.724466473304203
CE,1970,emigrant,household_size,3,58433.0,500959.0,11.664228010675524
CE,1970,emigrant,household_size,4,63289.0,500959.0,12.633568815012806
CE,1970,emigrant,household_size,5,66775.0,500959.0,13.329434145309296
CE,1970,emigrant,household_size,6+,246757.0,500959.0,49.256925217432965
CE,1970,stayer,household_size,1,33872.0,3462075.0,0.978372796660962
CE,1970,stayer,household_size,2,174928.0,3462075.0,5.052692388235379
CE,1970,stayer,household_size,3,280441.0,3462075.0,8.100373331022581
CE,1970,stayer,household_size,4,336497.0,3462075.0,9.719517919166973
CE,1970,stayer,household_size,5,387594.0,3462075.0,11.195424709170078
CE,1970,stayer,household_size,6+,2248743.0,3462075.0,64.95361885574403
DF,1970,immigrant,household_size,1,17152.0,398544.0,4.303665341844313
DF,1970,immigrant,household_size,2,23524.0,398544.0,5.90248504556586
DF,1970,immigrant,household_size,3,36678.0,398544.0,9.202998916054439
DF,1970,immigrant,household_size,4,47918.0,398544.0,12.02326468344775
DF,1970,immigrant,household_size,5,55483.0,398544.0,13.92142398329921
DF,1970,immigrant,household_size,6+,217789.0,398544.0,54.64616202978843
DF,1970,emigrant,household_size,1,1285.0,24360.0,5.27504105090312
DF,1970,emigrant,household_size,2,1311.0,24360.0,5.3817733990147785
DF,1970,emigrant,household_size,3,2555.0,24360.0,10.488505747126437
DF,1970,emigrant,household_size,4,3170.0,24360.0,13.013136288998359
DF,1970,emigrant,household_size,5,3725.0,24360.0,15.291461412151067
DF,1970,emigrant,household_size,6+,12314.0,24360.0,50.55008210180624
DF,1970,stayer,household_size,1,190.0,45940.0,0.413582934262081
DF,1970,stayer,household_size,2,345.0,45940.0,0.7509795385285154
DF,1970,stayer,household_size,3,1136.0,45940.0,2.4727905964301264
DF,1970,stayer,household_size,4,3057.0,45940.0,6.654331737048324
DF,1970,stayer,household_size,5,6115.0,45940.0,13.310840226382238
DF,1970,stayer,household_size,6+,35097.0,45940.0,76.39747496734871
ES,1970,immigrant,household_size,1,4841.0,181751.0,2.663534175877987
ES,1970,immigrant,household_size,2,13123.0,181751.0,7.220317907466809
ES,1970,immigrant,household_size,3,18963.0,181751.0,10.43350518016407
ES,1970,immigrant,household_size,4,20954.0,181751.0,11.528959950701784
ES,1970,immigrant,household_size,5,23507.0,181751.0,12.933628975906597
ES,1970,immigrant,household_size,6+,100363.0,181751.0,55.22005380988275
ES,1970,emigrant,household_size,1,9434.0,323265.0,2.9183487231837657
ES,1970,emigrant,household_size,2,24827.0,323265.0,7.680076717244366
ES,1970,emigrant,household_size,3,37258.0,323265.0,11.525528591093995
ES,1970,emigrant,household_size,4,45264.0,323265.0,14.00213447171825
ES,1970,emigrant,household_size,5,45592.0,323265.0,14.103599214266932
ES,1970,emigrant,household_size,6+,160890.0,323265.0,49.77031228249269
ES,1970,stayer,household_size,1,13865.0,1167607.0,1.1874714694242154
ES,1970,stayer,household_size,2,55121.0,1167607.0,4.720852136035498
ES,1970,stayer,household_size,3,87971.0,1167607.0,7.534298783751725
ES,1970,stayer,household_size,4,115302.0,1167607.0,9.875069265600498
ES,1970,stayer,household_size,5,138029.0,1167607.0,11.821528990490807
ES,1970,stayer,household_size,6+,757319.0,1167607.0,64.86077935469726
GO,1970,immigrant,household_size,1,14089.0,509526.0,2.7651189536942176
GO,1970,immigrant,household_size,2,39234.0,509526.0,7.7000977378975755
GO,1970,immigrant,household_size,3,51733.0,509526.0,10.15316195836915
GO,1970,immigrant,household_size,4,60890.0,509526.0,11.950322456557663
GO,1970,immigrant,household_size,5,66198.0,509526.0,12.992074987341176
GO,1970,immigrant,household_size,6+,277382.0,509526.0,54.439223906140214
GO,1970,emigrant,household_size,1,9381.0,206229.0,4.548826789636763
GO,1970,emigrant,household_size,2,12801.0,206229.0,6.2071774580684576
GO,1970,emigrant,household_size,3,19710.0,206229.0,9.557336747014242
GO,1970,emigrant,household_size,4,24436.0,206229.0,11.848964015730086
GO,1970,emigrant,household_size,5,26841.0,206229.0,13.015143360051205
GO,1970,emigrant,household_size,6+,113060.0,206229.0,54.822551629499245
GO,1970,stayer,household_size,1,29146.0,1931388.0,1.5090701609412505
GO,1970,stayer,household_size,2,99150.0,1931388.0,5.133613753424998
GO,1970,stayer,household_size,3,155578.0,1931388.0,8.05524317226782
GO,1970,stayer,household_size,4,197948.0,1931388.0,10.249002271941215
GO,1970,stayer,household_size,5,239160.0,1931388.0,12.382804490863565
GO,1970,stayer,household_size,6+,1210406.0,1931388.0,62.67026615056115
MA,1970,immigrant,household_size,1,5460.0,288129.0,1.8949845381756087
MA,1970,immigrant,household_size,2,27767.0,288129.0,9.63700287024215
MA,1970,immigrant,household_size,3,36340.0,288129.0,12.612406248590041
MA,1970,immigrant,household_size,4,36680.0,288129.0,12.730408948769474
MA,1970,immigrant,household_size,5,39597.0,288129.0,13.742802702955968
MA,1970,immigrant,household_size,6+,142285.0,288129.0,49.38239469126676
MA,1970,emigrant,household_size,1,9126.0,213522.0,4.274032652373058
MA,1970,emigrant,household_size,2,18180.0,213522.0,8.514345126029168
MA,1970,emigrant,household_size,3,24422.0,213522.0,11.437697286462285
MA,1970,emigrant,household_size,4,26995.0,213522.0,12.642725339777634
MA,1970,emigrant,household_size,5,27724.0,213522.0,12.984142149286724
MA,1970,emigrant,household_size,6+,107075.0,213522.0,50.14705744607113
MA,1970,stayer,household_size,1,26630.0,2190157.0,1.21589456828894
MA,1970,stayer,household_size,2,156945.0,2190157.0,7.16592463462665
MA,1970,stayer,household_size,3,233041.0,2190157.0,10.640378749103375
MA,1970,stayer,household_size,4,261258.0,2190157.0,11.92873387615591
MA,1970,stayer,household_size,5,293343.0,2190157.0,13.39369734681121
MA,1970,stayer,household_size,6+,1218940.0,2190157.0,55.65537082501392
MG,1970,immigrant,household_size,1,17520.0,361709.0,4.843672676101507
MG,1970,immigrant,household_size,2,28019.0,361709.0,7.74628223240229
MG,1970,immigrant,household_size,3,39063.0,361709.0,10.799565396492762
MG,1970,immigrant,household_size,4,45944.0,361709.0,12.701923369338335
MG,1970,immigrant,household_size,5,49224.0,361709.0,13.608729669430398
MG,1970,immigrant,household_size,6+,181939.0,361709.0,50.29982665623471
MG,1970,emigrant,household_size,1,78996.0,2228435.0,3.544909319769255
MG,1970,emigrant,household_size,2,191965.0,2228435.0,8.614341454877525
MG,1970,emigrant,household_size,3,265911.0,2228435.0,11.932634337550793
MG,1970,emigrant,household_size,4,306946.0,2228435.0,13.774061168488199
MG,1970,emigrant,household_size,5,313010.0,2228435.0,14.046180391171383
MG,1970,emigrant,household_size,6+,1071607.0,2228435.0,48.08787332814285
MG,1970,stayer,household_size,1,178257.0,9389024.0,1.898567944868391
MG,1970,stayer,household_size,2,532526.0,9389024.0,5.671792936092186
MG,1970,stayer,household_size,3,797394.0,9389024.0,8.492831629783884
MG,1970,stayer,household_size,4,966539.0,9389024.0,10.29435008367217
MG,1970,stayer,household_size,5,1134775.0,9389024.0,12.086187020077912
MG,1970,stayer,household_size,6+,5779533.0,9389024.0,61.55627038550546
MS,1970,immigrant,household_size,1,0.0,0.0,nan
MS,1970,immigrant,household_size,2,0.0,0.0,nan
MS,1970,immigrant,household_size,3,0.0,0.0,nan
MS,1970,immigrant,household_size,4,0.0,0.0,nan
MS,1970,immigrant,household_size,5,0.0,0.0,nan
MS,1970,immigrant,household_size,6+,0.0,0.0,nan
MS,1970,emigrant,household_size,1,0.0,0.0,nan
MS,1970,emigrant,household_size,2,0.0,0.0,nan
MS,1970,emigrant,household_size,3,0.0,0.0,nan
MS,1970,emigrant,household_size,4,0.0,0.0,nan
MS,1970,emigrant,household_size,5,0.0,0.0,nan
MS,1970,emigrant,household_size,6+,0.0,0.0,nan
MS,1970,stayer,household_size,1,0.0,0.0,nan
MS,1970,stayer,household_size,2,0.0,0.0,nan
MS,1970,stayer,household_size,3,0.0,0.0,nan
MS,1970,stayer,household_size,4,0.0,0.0,nan
MS,1970,stayer,household_size,5,0.0,0.0,nan
MS,1970,stayer,household_size,6+,0.0,0.0,nan
MT,1970,immigrant,household_size,1,13774.0,407901.0,3.376799762687515
MT,1970,immigrant,household_size,2,28868.0,407901.0,7.0772074596532
MT,1970,immigrant,household_size,3,37302.0,407901.0,9.144866033669935
MT,1970,immigrant,household_size,4,44659.0,407901.0,10.948489952218798
MT,1970,immigrant,household_size,5,48021.0,407901.0,11.77270955452426
MT,1970,immigrant,household_size,6+,235277.0,407901.0,57.67992723724629
MT,1970,emigrant,household_size,1,4587.0,115232.0,3.980665093029714
MT,1970,emigrant,household_size,2,8094.0,115232.0,7.02409053040822
MT,1970,emigrant,household_size,3,12867.0,115232.0,11.166169119688975
MT,1970,emigrant,household_size,4,16502.0,115232.0,14.320674812552069
MT,1970,emigrant,household_size,5,17442.0,115232.0,15.13642043876701
MT,1970,emigrant,household_size,6+,55740.0,115232.0,48.371980005554015
MT,1970,stayer,household_size,1,20518.0,905615.0,2.2656426848053535
MT,1970,stayer,household_size,2,41791.0,905615.0,4.614654130066309
MT,1970,stayer,household_size,3,67804.0,905615.0,7.487066799909454
MT,1970,stayer,household_size,4,88818.0,905615.0,9.807478895557162
MT,1970,stayer,household_size,5,113363.0,905615.0,12.51779177685882
MT,1970,stayer,household_size,6+,573321.0,905615.0,63.3073657128029
PA,1970,immigrant,household_size,1,8110.0,145720.0,5.565468020861927
PA,1970,immigrant,household_size,2,11330.0,145720.0,7.775185286851496
PA,1970,immigrant,household_size,3,15019.0,145720.0,10.306752676365633
PA,1970,immigrant,household_size,4,16222.0,145720.0,11.132308536920121
PA,1970,immigrant,household_size,5,17836.0,145720.0,12.239912160307439
PA,1970,immigrant,household_size,6+,77203.0,145720.0,52.98037331869338
PA,1970,emigrant,household_size,1,4502.0,118011.0,3.8148986111464187
PA,1970,emigrant,household_size,2,9443.0,118011.0,8.001796442704494
PA,1970,emigrant,household_size,3,13342.0,118011.0,11.305725737431256
PA,1970,emigrant,household_size,4,14639.0,118011.0,12.404775825982323
PA,1970,emigrant,household_size,5,15487.0,118011.0,13.123352907779783
PA,1970,emigrant,household_size,6+,60598.0,118011.0,51.349450474955724
PA,1970,stayer,household_size,1,18119.0,1632107.0,1.1101600569080337
PA,1970,stayer,household_size,2,71315.0,1632107.0,4.369505185628148
PA,1970,stayer,household_size,3,119285.0,1632107.0,7.308650719591301
PA,1970,stayer,household_size,4,152516.0,1632107.0,9.344730461912118
PA,1970,stayer,household_size,5,187714.0,1632107.0,11.50132926333874
PA,1970,stayer,household_size,6+,1083158.0,1632107.0,66.36562431262166
PB,1970,immigrant,household_size,1,3125.0,107806.0,2.8987254883772704
PB,1970,immigrant,household_size,2,8720.0,107806.0,8.088603602767934
PB,1970,immigrant,household_size,3,11428.0,107806.0,10.600523161976142
PB,1970,immigrant,household_size,4,13317.0,107806.0,12.352744745190435
PB,1970,immigrant,household_size,5,14185.0,107806.0,13.157894736842104
PB,1970,immigrant,household_size,6+,57031.0,107806.0,52.901508264846115
PB,1970,emigrant,household_size,1,22475.0,484105.0,4.642587868334349
PB,1970,emigrant,household_size,2,41717.0,484105.0,8.617345410603072
PB,1970,emigrant,household_size,3,57622.0,484105.0,11.902789684056145
PB,1970,emigrant,household_size,4,65908.0,484105.0,13.614401834312805
PB,1970,emigrant,household_size,5,67571.0,484105.0,13.957922351555965
PB,1970,emigrant,household_size,6+,228812.0,484105.0,47.264952851137664
PB,1970,stayer,household_size,1,23487.0,1869742.0,1.2561626149490144
PB,1970,stayer,household_size,2,110137.0,1869742.0,5.8904918432596585
PB,1970,stayer,household_size,3,170960.0,1869742.0,9.143507499965235
PB,1970,stayer,household_size,4,199790.0,1869742.0,10.68543146594557
PB,1970,stayer,household_size,5,227333.0,1869742.0,12.158522405765073
PB,1970,stayer,household_size,6+,1138035.0,1869742.0,60.86588417011545
